Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-07-18,38.192684173583984,38.24923929387511,37.796805522736975,37.825084880680244,16044000
2019-07-19,38.02774429321289,38.58856740700933,37.980613218517306,38.57442952283912,23359400
2019-07-22,38.46603012084961,38.560285062975105,38.169120221522725,38.173834047307665,13849400
2019-07-23,38.6781120300293,38.715815451445735,38.39062973402227,38.68753608758532,11010800
2019-07-24,38.99858093261719,39.012718815666,38.6262677647497,38.6262677647497,18514200
2019-07-25,38.838348388671875,38.913751633220464,38.63098317387018,38.913751633220464,19846800
2019-07-26,38.92317581176758,38.998582652147256,38.81949679963959,38.85719662423338,22240400
2019-07-29,38.89961242675781,38.96559161184263,38.59799226762837,38.9420260761998,16946400
2019-07-30,38.649845123291016,38.81479313531152,38.54616248842185,38.63099340826053,14728000
2019-07-31,38.06545639038086,38.89962778129837,37.66486729550284,38.85721051951744,33738600
2019-08-01,37.87222671508789,38.93732517986911,37.68371317154126,38.13143328691411,57666000
2019-08-02,37.254844665527344,37.58002681036149,36.91552103996439,37.5658889252291,44743800
2019-08-05,35.699607849121094,36.31227582470412,35.412125570873236,36.260434522358054,55653200
2019-08-06,36.29343032836914,36.425388722169245,35.878699838601314,36.18032005174342,38301600
2019-08-07,36.519649505615234,36.61861831672456,35.68076792951007,35.87870555172872,41164800
2019-08-08,37.415077209472656,37.424504862884916,36.71758187200848,36.811836832553496,31983200
2019-08-09,36.990909576416016,37.297243482935556,36.708141199472976,37.19356090575094,31145200
2019-08-12,36.5054931640625,36.87309244681678,36.33583140346894,36.73642027325,21786800
2019-08-13,37.41979217529297,37.561174620414384,36.39239725345326,36.472514331915036,52085600
2019-08-14,36.26986312866211,36.89666906612419,36.17560816471737,36.73172108142269,47138600
2019-08-15,36.20388412475586,36.39239764923094,35.897550096933415,36.30285291609608,31324600
2019-08-16,36.891963958740234,36.96737082419571,36.52436447863789,36.57620579973922,21694000
2019-08-19,37.4527702331543,37.56587687352347,37.25954294341149,37.47162193914837,15756200
2019-08-20,37.26426696777344,37.594162923971744,37.245415256619786,37.40565300362771,16675400
2019-08-21,37.70254898071289,37.79680391492656,37.53288722265206,37.62243192707174,16802600
2019-08-22,37.61301040649414,37.88635479409708,37.27840066122676,37.80152390124085,15188200
2019-08-23,36.368831634521484,37.74968805951122,36.2180215360337,37.405654207771775,40797800
2019-08-26,36.87310028076172,36.88723816454899,36.5667662815186,36.81654874561264,20717000
