Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-06-30,77.91881561279297,79.1719150437309,77.66215308497664,78.44722999464304,284101700
2010-07-01,77.57159423828125,78.12265429272995,76.34113418818976,77.86599744748787,382924800
2010-07-02,77.14885711669922,78.06981311150116,76.71103039332804,77.83580178010565,233385200
2010-07-06,77.65460968017578,78.7869311675895,76.90727335179758,78.23586550962946,256935300
2010-07-07,80.10042572021484,80.19855817975063,77.76784036696824,77.85087774014667,253769400
2010-07-08,80.89308166503906,80.98366373374317,79.94948005412336,80.772297894384,210842100
2010-07-09,81.49695587158203,81.50450629453412,80.71942932678778,80.87040323011831,144999900
2010-07-12,81.5498046875,81.7083290281166,80.88551138978013,81.225205582632,131283600
2010-07-13,82.7802505493164,83.10484383991323,82.22918490303935,82.39525963915806,213025900
2010-07-14,82.772705078125,83.09730414742295,82.17634838061086,82.51604253623854,184426800
2010-07-15,82.79536437988281,83.08221714221463,81.65549223604854,82.74252292999836,232337900
2010-07-16,80.5156021118164,82.44054501229084,80.35707204961889,82.34995722807575,282693400
2010-07-19,80.99120330810547,81.24786014743006,80.18348066775104,80.81003343568304,186709000
2010-07-20,81.88948059082031,81.94986668430774,79.88149468079874,79.91924102860193,258162400
2010-07-21,80.82512664794922,82.33488898806915,80.49297709015123,82.31224347445315,264527000
2010-07-22,82.62928009033203,82.99162553301522,81.77626656635125,81.78381123026152,274781300
2010-07-23,83.34642028808594,83.46719826240688,82.2291937893688,82.46320507412435,222020800
2010-07-26,84.21453857421875,84.29757596079429,83.25584205550942,83.48985336715718,184445700
2010-07-27,84.20697784423828,84.76558817157563,83.87482836130447,84.67500037824324,204855600
2010-07-28,83.66346740722656,84.29002005536452,83.38415934787601,84.03335750582625,163056200
2010-07-29,83.25582122802734,84.41078816783002,82.59152806089031,84.18432157758906,220149100
2010-07-30,83.24073791503906,83.68612076717235,82.26694634605298,82.41036984141299,220070600
2010-08-02,85.12039184570312,85.25627066991952,84.19943601037933,84.53913019127752,188263200
2010-08-03,84.71273803710938,85.12791908887785,84.43343002246615,84.90900868954202,146657300
2010-08-04,85.27889251708984,85.38457537778984,84.6674408574278,84.94674309244184,158171700
2010-08-05,85.1883316040039,85.23362838664833,84.60707568685338,84.73540409256007,140473800
2010-08-06,84.84109497070312,84.97697381285197,83.731418719702,84.3504210540942,239728300
2010-08-09,85.29402160644531,85.43745087141548,84.78825260583695,85.2411801550278,120800400
2010-08-10,84.83350372314453,85.2864368185398,84.07107824841518,84.56929659035299,242916300
2010-08-11,82.50850677490234,83.55779104622674,82.37262794613372,83.52759511102418,273406900
2010-08-12,82.00273895263672,82.29714214650241,81.22521227348955,81.2629586354872,239542600
2010-08-13,81.76116180419922,82.25183562128255,81.66302934449661,81.74606671781618,158698500
2010-08-16,81.72341918945312,81.98762638926709,80.9081463220686,81.20254945318773,147895300
2010-08-17,82.72742462158203,83.33133186104645,82.19145968221835,82.4254767611361,172270300
2010-08-18,82.87837982177734,83.32375681583328,82.21408666208414,82.68965958511949,182922100
2010-08-19,81.43656921386719,82.65192821903355,81.09687503000964,82.44811286057615,265847600
2010-08-20,81.17236328125,81.48186729487594,80.58355694821945,81.1950087926303,209714200
2010-08-23,80.86284637451172,81.9574214068388,80.82510002472759,81.55733543997835,163490300
2010-08-24,79.66260528564453,80.31180352273662,79.23987369285378,79.9796539802376,280677800
2010-08-25,79.9720687866211,80.27401648028449,78.72651439276879,79.22473269473986,272234800
2010-08-26,79.43612670898438,80.4552148628018,79.17191376304842,80.34953198814131,224439500
2010-08-27,80.66657257080078,80.74960992965418,78.74162399270337,79.93433718415757,272649000
2010-08-30,79.49652862548828,80.704343020682,79.48898396100057,80.45523086972686,167238600
2010-08-31,79.49652862548828,80.00230335117215,78.87752633963014,79.20212545046343,273933100
2010-09-01,81.87439727783203,81.98763058620156,80.51561485525363,80.56845629792137,256828100
2010-09-02,82.63683319091797,82.65192827851301,81.89704719447691,82.07067237789089,156112200
2010-09-03,83.70875549316406,83.7842424429879,82.99916549439274,83.44454828913807,212197300
2010-09-07,82.76514434814453,83.42189282775955,82.69720782919353,83.31620995875728,141973700
2010-09-08,83.34642028808594,83.6785640369326,82.89348704634752,82.93123340292085,149924400
2010-09-09,83.73136901855469,84.30507998478349,83.50490825558643,84.28243448441496,147017900
2010-09-10,84.15412139892578,84.25225383807395,83.69364361034351,83.8823638266712,127819000
2010-09-13,85.09017944335938,85.26379883224837,84.64479669934849,84.98449657378752,178503500
2010-09-14,85.0373764038086,85.52049995692491,84.60709430933665,84.92414306120291,209823600
2010-09-15,85.36199951171875,85.46013203120144,84.53163103196665,84.78828797182386,168608400
2010-09-16,85.33928680419922,85.39212823605726,84.81086672633472,85.09772515009331,199962900
2010-09-17,85.37117767333984,85.87206922790482,85.13591358626022,85.788587302144,195836900
2010-09-20,86.67650604248047,86.86623659746098,85.3939256379748,85.66713810035608,214555200
2010-09-21,86.501953125,87.15462087667233,86.14525877191564,86.74480799240175,268389100
2010-09-22,86.07698059082031,86.8510847116156,85.83412564491012,86.36537481979522,191322400
2010-09-23,85.37876892089844,86.26670672804738,85.13591398757262,85.37117807576122,202354300
2010-09-24,87.13948059082031,87.20019578001165,86.25154266184381,86.32743375327341,209671800
2010-09-27,86.72206115722656,87.26848621830477,86.63858501911817,87.16982838954506,128761800
2010-09-28,87.02564239501953,87.30644580675224,85.89484948203187,86.83591176847237,209207500
2010-09-29,86.87384796142578,87.20777566990623,86.53232940772031,86.80554193463733,179665800
2010-09-30,86.6158218383789,87.87563595305959,86.20600299830637,87.31403493079088,287106700
2010-10-01,86.9801025390625,87.36715461015777,86.46403504097506,87.26849098588946,174638700
2010-10-04,86.327392578125,87.16220576591216,85.89480719417332,86.79792638475095,166153200
2010-10-05,88.06538391113281,88.2778813240842,87.0256578090546,87.12432145801078,229634100
2010-10-06,88.05774688720703,88.28542587604619,87.70105250674705,88.0501560435478,148626600
2010-10-07,87.95149993896484,88.43720972044777,87.42025667487957,88.41444297914659,164860000
2010-10-08,88.44480895996094,88.68766387375562,87.73901096203919,88.0729386398011,177760100
2010-10-11,88.5282974243164,88.77115235606541,88.22472731210057,88.5814217596953,103098300
2010-10-12,88.801513671875,89.05954451450698,87.76937872110997,88.23990691417266,182210000
2010-10-13,89.49211883544922,89.9702436040639,89.08230008668713,89.29480320058133,194347200
2010-10-14,89.1430435180664,89.56045324359054,88.58144244291363,89.40866525698192,217764300
2010-10-15,89.32518005371094,89.81848085948626,88.61179680809009,89.76535651364088,243705000
2010-10-18,89.7653579711914,90.06133730143863,89.02920217386695,89.35553910082152,141204800
2010-10-19,88.5890121459961,89.43900150765653,88.05017215979144,88.93811574669496,280604700
2010-10-20,89.45417022705078,89.88675569020546,88.69524795554312,88.74837228294396,200051800
2010-10-21,89.65150451660156,90.38006935414153,88.95329727105725,89.8564168150426,221585500
2010-10-22,89.81844329833984,89.9550495291177,89.55282168019318,89.78808571482065,108212400
2010-10-25,90.08406829833984,90.88852981650626,90.01576807544537,90.41799593946995,151145700
2010-10-26,90.09928894042969,90.1903559436621,89.45420591034794,89.62875485995654,158982900
2010-10-27,89.84121704101562,89.93988064267248,88.99122779669491,89.46934674662532,190024000
